Query_84073,MF871700.1,100.000,956,0,0,1,956,2761,3716,0.0,1766
Query_84073,KX224516.1,87.866,956,116,0,1,956,2754,3709,0.0,1123
Query_84073,KX224529.1,87.762,956,117,0,1,956,2754,3709,0.0,1118
Query_84073,KX224510.1,87.762,956,117,0,1,956,2754,3709,0.0,1118
Query_84073,KP202267.1,87.762,956,117,0,1,956,3662,4617,0.0,1118
Query_84073,KX224525.1,87.657,956,118,0,1,956,2754,3709,0.0,1112
Query_84073,KX224517.1,87.657,956,118,0,1,956,2754,3709,0.0,1112
Query_84073,KX224509.1,87.657,956,118,0,1,956,2754,3709,0.0,1112
Query_84073,KX224496.1,87.657,956,118,0,1,956,2754,3709,0.0,1112
Query_84073,KX224495.1,87.657,956,118,0,1,956,2754,3709,0.0,1112
Query_84073,KR132594.1,87.657,956,118,0,1,956,3606,4561,0.0,1112
Query_84073,KP271500.1,87.657,956,118,0,1,956,3652,4607,0.0,1112
Query_84073,KT288227.2,87.552,956,119,0,1,956,3584,4539,0.0,1107
Query_84073,KX224515.1,87.552,956,119,0,1,956,2754,3709,0.0,1107
Query_84073,KX224512.1,87.552,956,119,0,1,956,2754,3709,0.0,1107
Query_84073,KX224527.1,87.448,956,120,0,1,956,2754,3709,0.0,1101
Query_84073,KX224524.1,87.448,956,120,0,1,956,2754,3709,0.0,1101
Query_84073,KX224513.1,87.448,956,120,0,1,956,2754,3709,0.0,1101
Query_84073,KX224511.1,87.448,956,120,0,1,956,2754,3709,0.0,1101
Query_84073,KX224506.1,87.448,956,120,0,1,956,2754,3709,0.0,1101
Query_84073,KX224501.1,87.448,956,120,0,1,956,2754,3709,0.0,1101
Query_84073,KX224499.1,87.448,956,120,0,1,956,2754,3709,0.0,1101
Query_84073,KX224526.1,87.343,956,121,0,1,956,2754,3709,0.0,1096
Query_84073,KX224523.1,87.343,956,121,0,1,956,2754,3709,0.0,1096
Query_84073,KX224522.1,87.343,956,121,0,1,956,2754,3709,0.0,1096
Query_84073,KX224521.1,87.343,956,121,0,1,956,2754,3709,0.0,1096
Query_84073,KX224520.1,87.343,956,121,0,1,956,2754,3709,0.0,1096
Query_84073,KX224519.1,87.343,956,121,0,1,956,2754,3709,0.0,1096
Query_84073,KX224518.1,87.343,956,121,0,1,956,2754,3709,0.0,1096
Query_84073,KX224505.1,87.343,956,121,0,1,956,2754,3709,0.0,1096
Query_84073,KX224491.1,87.343,956,121,0,1,956,2754,3709,0.0,1096
Query_84073,HM589215.1,87.356,957,119,2,1,956,3691,4646,0.0,1096
Query_84073,HM589214.1,87.356,957,119,2,1,956,3647,4602,0.0,1096
Query_84073,HM185182.2,87.252,957,120,2,1,956,14397,15352,0.0,1092
Query_84073,MH893763.1,87.252,957,120,2,1,956,2752,3707,0.0,1090
Query_84073,KX224514.1,87.238,956,122,0,1,956,2754,3709,0.0,1090
Query_84073,KX224508.1,87.238,956,122,0,1,956,2754,3709,0.0,1090
Query_84073,KX224507.1,87.238,956,122,0,1,956,2754,3709,0.0,1090
Query_84073,KX224504.1,87.238,956,122,0,1,956,2754,3709,0.0,1090
Query_84073,KX224503.1,87.238,956,122,0,1,956,2754,3709,0.0,1090
Query_84073,KX224502.1,87.238,956,122,0,1,956,2754,3709,0.0,1090
Query_84073,KX224498.1,87.238,956,122,0,1,956,2754,3709,0.0,1090
Query_84073,KX224497.1,87.238,956,122,0,1,956,2754,3709,0.0,1090
Query_84073,KX224490.1,87.238,956,122,0,1,956,2754,3709,0.0,1090
Query_84073,KP202268.1,87.252,957,120,2,1,956,3490,4445,0.0,1090
Query_84073,KJ508413.2,87.252,957,120,2,1,956,2752,3707,0.0,1090
Query_84073,KJ508412.2,87.252,957,120,2,1,956,2752,3707,0.0,1090
Query_84073,KF297576.1,87.252,957,120,2,1,956,2752,3707,0.0,1090
Query_84073,JF357973.1,87.252,957,120,2,1,956,2752,3707,0.0,1090
Query_84073,JF357972.1,87.252,957,120,2,1,956,1596,2551,0.0,1090
Query_84073,JF357971.1,87.252,957,120,2,1,956,2656,3611,0.0,1090
Query_84073,KX224494.1,87.134,956,123,0,1,956,2754,3709,0.0,1085
Query_84073,KX224493.1,87.134,956,123,0,1,956,2754,3709,0.0,1085
Query_84073,KF892541.1,87.147,957,121,2,1,956,2752,3707,0.0,1085
Query_84073,JF357974.1,87.147,957,121,2,1,956,2752,3707,0.0,1085
Query_84073,JF357970.1,87.147,957,121,2,1,956,2752,3707,0.0,1085
Query_84073,JF357969.1,87.147,957,121,2,1,956,2752,3707,0.0,1085
Query_84073,JF357968.1,87.147,957,121,2,1,956,2752,3707,0.0,1085
Query_84073,JF357967.1,87.147,957,121,2,1,956,2752,3707,0.0,1085
Query_84073,EF551003.1,87.161,958,119,4,1,956,3679,4634,0.0,1085
Query_84073,KX224500.1,87.029,956,124,0,1,956,2754,3709,0.0,1079
Query_84073,KX224492.1,87.029,956,124,0,1,956,2754,3709,0.0,1079
Query_84073,KP202272.1,87.029,956,124,0,1,956,3394,4349,0.0,1079
Query_84073,DQ151550.1,86.952,958,122,3,1,956,7684,8640,0.0,1079
Query_84073,DQ151551.1,86.952,958,122,3,1,956,7309,8265,0.0,1075
Query_84073,KP001500.1,86.938,957,123,2,1,956,3703,4658,0.0,1074
Query_84073,KP001499.1,86.938,957,123,2,1,956,3698,4653,0.0,1074
Query_84073,KP001496.1,86.925,956,125,0,1,956,3699,4654,0.0,1074
Query_84073,MG772937.1,86.834,957,124,2,1,956,3622,4577,0.0,1072
Query_84073,MG792277.1,86.834,957,124,2,1,956,3631,4586,0.0,1068
Query_84073,MG792276.1,86.834,957,124,2,1,956,3631,4586,0.0,1068
Query_84073,MG792275.1,86.834,957,124,2,1,956,3631,4586,0.0,1068
Query_84073,KU234271.1,86.834,957,124,2,1,956,3624,4579,0.0,1068
Query_84073,KX265096.1,86.820,956,126,0,1,956,3073,4028,0.0,1068
Query_84073,KX265095.1,86.820,956,126,0,1,956,3073,4028,0.0,1068
Query_84073,KX265094.1,86.820,956,126,0,1,956,3073,4028,0.0,1068
Query_84073,KR135746.1,86.820,956,126,0,1,956,3591,4546,0.0,1068
Query_84073,KP001501.1,86.834,957,124,2,1,956,3698,4653,0.0,1068
Query_84073,KP202295.1,86.820,956,126,0,1,956,3401,4356,0.0,1068
Query_84073,KP202292.1,86.834,957,124,2,1,956,3522,4477,0.0,1068
Query_84073,KP202289.1,86.820,956,126,0,1,956,3475,4430,0.0,1068
Query_84073,KP202278.1,86.820,956,126,0,1,956,3410,4365,0.0,1068
Query_84073,KP202256.1,86.820,956,126,0,1,956,3464,4419,0.0,1068
Query_84073,KC834784.1,86.834,957,124,2,1,956,3622,4577,0.0,1068
Query_84073,JQ904290.1,86.834,957,124,2,1,956,3631,4586,0.0,1068
Query_84073,KP001506.1,86.729,957,125,2,1,956,3706,4661,0.0,1062
Query_84073,KP001505.1,86.729,957,125,2,1,956,3696,4651,0.0,1062
Query_84073,KP001504.1,86.729,957,125,2,1,956,3704,4659,0.0,1062
Query_84073,KP001503.1,86.729,957,125,2,1,956,3699,4654,0.0,1062
Query_84073,KP001502.1,86.729,957,125,2,1,956,3698,4653,0.0,1062
Query_84073,KP001498.1,86.729,957,125,2,1,956,3697,4652,0.0,1062
Query_84073,KP001497.1,86.729,957,125,2,1,956,3698,4653,0.0,1062
Query_84073,KP001493.1,86.729,957,125,2,1,956,3703,4658,0.0,1062
Query_84073,KP202276.1,86.715,956,127,0,1,956,3632,4587,0.0,1062
Query_84073,KP202262.1,86.729,957,125,2,1,956,3433,4388,0.0,1062
Query_84073,KF776494.1,86.729,957,125,2,1,956,3620,4575,0.0,1062
Query_84073,KP001495.1,86.625,957,126,2,1,956,3713,4668,0.0,1059
Query_84073,KX857784.1,86.611,956,128,0,1,956,2745,3700,0.0,1057
Query_84073,KX857783.1,86.611,956,128,0,1,956,2745,3700,0.0,1057
Query_84073,KR135742.1,86.611,956,128,0,1,956,3594,4549,0.0,1057


